Sample	Cluster	Ident	Comments
EG26	0	leukemic HSC	CD3 pos, KIT pos, DNTT pos, IGLL1 pos, CD34 pos
EG26	1	T-cell, NK-cell	CD3 pos, CD8 pos, GZ pos
EG26	2	T-cell, NK-cell	CD3 pos, CD8 pos, GZ pos
EG26	3	leukemic HSC	CD3 pos, KIT pos, DNTT pos, LYZ pos, CD34 pos
EG26	4	leukemic HSC	CD3 pos, KIT pos, DNTT pos, IGLL1 pos, CD34 pos
EG26	5	leukemic HSC	CD3 pos, KIT pos, DNTT pos, IGLL1 pos, CD34 pos
EG26	6	leukemic HSC	KIT pos, CD34 pos
EG26	7	dividing leukemic HSC	CD3 pos, KIT pos, DNTT pos, IGLL1 pos, MKI67 pos, CD34 pos
EG26	8	dividing leukemic HSC	CD3 pos, KIT pos, DNTT pos, IGLL1 pos, MKI67 pos, CD34 pos
EG26	9	T-cell	CD3 pos,
EG26	10	monocyte	LYZ pos, CD14 pos
EG26	11	NK-cell	GZ pos
EG26	12	mature-B	MS4A1 pos,
EG26	13	myeloid	MPO pos
EG26	14	HSC	CD34 pos
EG26	15	monocyte	LYZ pos, CD14 pos
EG27	0	leukemic HSC	CD3 pos, IGLL1 pos, CD34 pos
EG27	1	leukemic HSC	CD3 pos, KIT pos, IGLL1 pos, CD34 pos
EG27	2	leukemic HSC	CD3 pos, KIT pos, IGLL1 pos, CD34 pos
EG27	3	leukemic HSC	CD3 pos, IGLL1 pos, CD34 pos
EG27	4	leukemic HSC	CD3 pos, IGLL1 pos, CD34 pos
EG27	5	leukemic HSC	CD3 pos, KIT pos, IGLL1 pos, CD34 pos
EG27	6	T-cell	CD3 pos, CD8 pos,
EG27	7	leukemic HSC	CD3 pos, KIT pos, DNTT pos, IGLL1 pos, CD34 pos
EG27	8	T-cell, NK-cell	CD3 pos, CD8 pos, GZ pos
EG27	9	leukemic HSC	CD3 pos, IGLL1 pos, CD34 pos
EG27	10	dividing leukemic HSC	CD3 pos, KIT pos, IGLL1 pos, CD34 pos, MKI67 pos
EG28	0	leukemic HSC	CD3 pos, GZA pos, IGLL1 pos, CD34 pos
EG28	1	leukemic HSC	CD3 pos, DNTT pos, IGLL1 pos, CD34 pos
EG28	2	leukemic	CD3 pos, IGLL1 pos
EG28	3	leukemic HSC	CD3 pos, IGLL1 pos, CD34 pos
EG28	4	leukemic	CD3 pos, IGLL1 pos
EG28	5	T-cell, NK-cell	CD3 pos, CD8 pos, GZ pos
EG28	6	leukemic	CD3 pos, IGLL1 pos
EG28	7	T-cell	CD3 pos, CD4 pos
EG28	8	T-cell	CD3 pos
EG28	9	leukemic	CD3 pos, IGLL1 pos
EG29	0	NA	NA
EG29	1	NA	NA
EG29	2	NA	NA
